datetime,open,high,low,close,volume
2021-11-19,0.327982,0.356801,0.325491,0.353889,144810449.01440018
2021-11-20,0.353918,0.358919,0.337251,0.348706,85865356.01439856
2021-11-21,0.348714,0.349247,0.338,0.343683,75085366.01439849
2021-11-22,0.343878,0.357,0.331902,0.336466,158798783.014402
2021-11-23,0.336513,0.34264,0.328192,0.341189,119421825.0143983
2021-11-24,0.341093,0.341206,0.320881,0.32748,125606822.01369841
2021-11-25,0.327504,0.347949,0.326006,0.341894,110730301.01439841
2021-11-26,0.342039,0.350287,0.307076,0.329215,243686985.0144074
2021-11-27,0.329365,0.336962,0.320889,0.326087,127236666.01439834
2021-11-28,0.326159,0.3269,0.301177,0.323936,145877857.01439935
2021-11-29,0.323926,0.334109,0.322421,0.328588,102337735.01439837
2021-11-30,0.328586,0.351205,0.328171,0.336166,170336065.0144052
2021-12-01,0.336345,0.345604,0.32575,0.327904,109158697.01439844
2021-12-02,0.32782,0.34025,0.318,0.339755,128378770.01439841
2021-12-03,0.339877,0.364547,0.32303,0.3262,266054162.01440883
2021-12-04,0.3262,0.326346,0.268269,0.292995,245144429.013519
2021-12-05,0.292994,0.29765,0.265,0.286483,180560442.01440316
2021-12-06,0.286483,0.29822,0.247603,0.297311,273342858.01441073
2021-12-07,0.297153,0.300355,0.282157,0.287527,146805700.01440036
2021-12-08,0.287529,0.31,0.284048,0.306487,193184585.01440555
2021-12-09,0.306588,0.30689,0.2732,0.273604,154136665.01440144
2021-12-10,0.273489,0.28096,0.260013,0.26111,132039029.01439846
2021-12-11,0.260863,0.280127,0.256919,0.274752,103169569.01439844
2021-12-12,0.274846,0.282018,0.267258,0.275819,66746158.01439894
2021-12-13,0.275958,0.276642,0.253,0.253472,106675529.01439834
2021-12-14,0.25333,0.270999,0.247712,0.2677,136808115.01439938
2021-12-15,0.267551,0.275971,0.247,0.272794,123395123.01439853
2021-12-16,0.272824,0.274871,0.255756,0.256117,89811105.01439843
2021-12-17,0.256069,0.265207,0.246423,0.254258,101228325.01439852
2021-12-18,0.25415,0.26658,0.251,0.255929,86494315.01439846
2021-12-19,0.255926,0.267389,0.25224,0.253885,95659995.01439866
2021-12-20,0.253864,0.274299,0.250861,0.25839,155318294.0144026
2021-12-21,0.258265,0.26961,0.253177,0.267972,80848961.01439849
2021-12-22,0.267972,0.277246,0.2672,0.267724,86383992.01435848
2021-12-23,0.267874,0.28999,0.265,0.287776,107233138.01439837
2021-12-24,0.288012,0.288944,0.276001,0.278628,68504675.0143988
2021-12-25,0.278646,0.299,0.27617,0.290047,81514313.01439828
2021-12-26,0.290221,0.295,0.285355,0.291987,52163707.01439872
2021-12-27,0.292,0.306294,0.291253,0.300288,72799019.0143987
2021-12-28,0.299971,0.3002,0.273376,0.274101,112878544.01439832
2021-12-29,0.274191,0.279754,0.26473,0.266803,84752906.01439856
2021-12-30,0.266735,0.275395,0.260734,0.268,83266332.01439849
2021-12-31,0.267936,0.276731,0.259123,0.266478,95999824.01439853
2022-01-01,0.266601,0.277028,0.266061,0.276802,65984420.0143985
2022-01-02,0.276963,0.292476,0.27555,0.292273,74451723.01439862
2022-01-03,0.29211,0.297724,0.285485,0.290288,79883542.01439852
2022-01-04,0.290459,0.291248,0.278531,0.279308,93705662.01439825
2022-01-05,0.279198,0.294916,0.2548,0.26604,137343175.01439917
2022-01-06,0.2661,0.272361,0.258,0.2675,147132484.01440156
2022-01-07,0.267581,0.268445,0.251211,0.257021,154290138.01440188
2022-01-08,0.257079,0.264588,0.246704,0.255091,114294119.01439857
2022-01-09,0.255131,0.264047,0.253087,0.261185,85508200.0143984
2022-01-10,0.26105,0.264,0.23953,0.253061,119552866.01439871
2022-01-11,0.25303,0.263698,0.248,0.263177,97154673.01439838
2022-01-12,0.263154,0.2916,0.262969,0.282353,146577395.0144009
2022-01-13,0.282214,0.290069,0.26862,0.269407,89622985.01439855
2022-01-14,0.269268,0.287781,0.26145,0.265375,151964140.01440012
2022-01-15,0.265387,0.269817,0.256387,0.259056,110947765.01439825
